DOY,1,1049,12040,12362,12365,12853,12863,12870,12872,12879,12903,1306,1363,15767,1593,1612,17039,17163,17164,17165,17185,17188,17365,17390,19,19059,19289,19308,19311,20543,21061,21107,21142,21452,21742,21745,21746,21748,21756,21757,21758,21759,21765,21771,21779,21786,21790,21791,21794,21796,21805,21807,21822,21847,21850,2393,23968,26980,26986,26993,27017,27417,27420,27442,27445,27446,27450,27454,27457,27460,27462,27464,27466,27943,30300,30301,30989,30994,31376,3419,3724,428,4308,5025,644,6833,709
55,0.31836253,0.332716598,0.336740743,0.346108825,0.339755006,0.334140908,0.347159912,,0.341762706,0.344217552,0.359470533,0.355443475,0.321317462,0.33658423,0.355977046,0.339776637,0.366387398,0.319224567,0.320940818,0.332538668,0.330549067,0.328906904,0.319022724,,0.328690423,0.337852897,0.34193778,0.33540723,0.337964777,0.335084563,,0.338954104,0.321385602,0.337903189,,0.352794901,0.365849383,0.297988771,0.371243532,0.295662758,0.312736932,0.34810913,0.354899696,0.329948591,0.322948515,0.32033278,0.318611836,0.333207499,0.325135546,0.368455468,0.330010576,0.330486129,0.344421322,0.322803122,0.308379641,0.340160187,0.336377576,,0.334681072,0.334262626,0.33824263,0.339765154,0.339195534,0.34305433,0.316218426,0.342796592,0.342282638,,0.33038904,0.339773892,0.31291166,0.313438124,,0.333818007,0.329632843,0.330562482,,,,0.318683189,0.322711497,0.334562453,0.323903496,0.333333333,0.337616049,0.332037314,0.330362379
56,0.322625598,0.333491039,0.339990044,0.347086856,0.338565031,0.337253522,0.36129149,0.344873897,0.344272726,0.345258425,0.354567766,0.357038767,0.315561134,0.334549982,0.358071956,0.341962198,0.373076968,0.321691559,0.314806981,0.328433194,0.331733913,0.332916913,0.321297584,0.332644385,0.331636895,0.339323519,0.338483119,0.334593232,0.333480375,0.334059702,0.334725864,0.337801293,0.322956984,0.338743315,,0.353406881,0.368719935,0.302025108,0.379620935,0.300790025,0.312662175,0.348611862,0.357298693,0.330871688,0.323008302,0.32051887,0.313475174,0.328750524,0.321736689,0.368348243,0.333176013,0.332138603,0.346381082,0.312784839,0.309915332,0.339712715,0.33685016,0.335505443,0.335751405,0.335286878,0.338423392,0.339252913,0.339891806,,0.317661367,0.342758022,0.338309497,0.318205623,,0.338977887,0.3109627,0.313580166,0.341739218,0.333789954,0.333947068,0.336473247,,,,0.315112334,0.320081685,0.335326058,0.314380529,0.333333465,0.336970965,0.333752023,0.331092679
57,0.322874992,0.332570487,0.343850833,0.346889458,0.33769957,0.341013851,0.346762254,0.348859713,0.344181738,0.344610398,0.359879511,0.353616252,0.321364303,0.333838425,0.353884899,0.341560681,0.364070447,0.320649614,0.322629524,0.334140987,0.330769367,0.329173794,0.320489113,0.331229235,0.330623991,0.33786723,0.344282724,0.338299,0.335676549,0.337283991,0.335075623,0.336426436,0.325442147,0.337680973,,0.351096834,0.367246723,0.302463423,0.368366775,0.295176502,0.315166591,0.347918012,0.3541676,0.330744075,0.323549618,0.321451454,0.315841895,0.331152034,0.321738949,0.366035631,0.331363994,0.333593251,0.338755197,0.325548487,0.308809193,0.342380101,0.336661766,0.335854385,0.337321337,,0.338119071,0.341233399,,0.343717673,,0.344030253,,,0.333112461,0.340772599,0.312860858,0.31374249,0.3437055,,0.33386782,0.333470044,,,,0.317948749,0.322472594,0.334501036,0.32411885,0.333333333,0.333934162,0.333565369,0.330433237
58,0.319419618,0.332183963,0.34456818,0.341407938,0.338250709,0.341373079,0.346479488,0.344344825,0.33974202,0.343910179,0.355950689,0.354552792,0.309619133,0.334778977,0.356449009,0.340149714,0.371540448,0.318923052,0.321213154,0.332433322,0.329057475,0.336635704,0.319872475,0.337044619,0.329212222,0.342550128,0.343963025,0.336858309,0.338810837,0.332596223,0.33487914,0.333920972,0.321756672,0.339177339,,0.353081809,0.367101805,0.292279551,0.378649073,0.300403482,0.311664664,0.348232646,0.35523638,0.329922884,0.32524033,0.319772549,0.30903264,0.327762433,0.319983644,0.36991007,0.330345775,0.333034877,0.338233661,0.32286664,0.309367741,0.347602463,0.328264689,0.335544741,0.340184886,0.335831828,0.340966754,,0.340455737,0.34453603,,,0.343065304,0.318910224,0.333403568,0.337968132,0.312531309,0.313814257,0.343507845,0.335500352,0.333554369,0.331329875,,,,0.308786225,0.313464404,0.335725598,0.321215342,0.333333605,0.333474454,0.333640584,0.331889561
59,0.321696354,0.332286822,0.336764145,0.345639072,0.338951301,0.338980792,0.347477957,0.341423482,0.343329472,0.345395592,0.356812996,0.354725651,0.308068705,0.335786174,0.355595135,0.339406146,0.371469666,0.325301971,0.317512518,0.333765621,0.330038204,0.336602942,0.324828339,,0.329123816,0.338151454,0.341939277,0.335603629,0.339748565,0.332586171,0.33478094,0.338505096,0.318664345,0.337679897,,0.3535377,0.369664608,0.307281963,0.378851812,0.299256303,0.311351339,0.348028274,0.356383955,0.328847407,0.324509551,0.320914513,0.316054491,0.332291348,0.319346009,0.368591273,0.331069652,0.332940226,0.337349416,0.317689989,0.310427323,0.343988835,0.336189372,,0.337888373,0.335798002,0.337190111,0.341035316,0.340110081,0.341658773,0.316941166,,0.343114692,0.320504728,,0.339116667,0.31329091,0.314510913,,,0.333374129,0.333642311,,,,0.311874258,0.316419392,0.336659724,0.318007962,0.334476244,0.332697288,0.333588969,0.328185413
60,0.323909388,0.332914086,0.337818681,0.346396944,0.339177018,0.338829826,0.35112295,0.346487668,0.346932897,0.343995079,0.35625318,0.352483624,0.319692271,0.334783232,0.35301028,0.34133017,0.364023837,0.327059694,0.314405837,0.334055503,0.330425951,0.329202634,0.328653594,,0.329894752,0.33607517,0.342153522,0.333508004,0.336889689,0.334517474,0.33579728,0.335754039,0.328373784,0.337556606,,0.353214901,0.368767723,0.304232213,0.368076672,0.30040477,0.315334895,0.347819997,0.356449629,0.318262064,0.323234452,0.321390321,0.309226845,0.33245774,0.322093837,0.368570338,0.331395297,0.333256401,0.34549181,0.312667237,0.309670367,0.341841547,0.335749152,0.335927589,0.335922032,0.335097982,0.337154757,0.340178223,0.340085177,0.342422,0.317111338,0.343607375,0.342752831,0.317836322,0.331765281,0.340461005,0.313280721,0.313395764,0.34326855,0.332196616,0.333339992,0.334075173,,,,0.319212113,0.323103099,0.336920106,0.314613416,0.333368028,0.335348362,0.333050755,0.328504772
61,0.323440448,0.32633573,0.34359039,0.347217119,0.339460172,0.337314173,0.348350368,0.344611998,0.345116434,0.344017857,0.355446716,0.35271699,0.318880267,0.337279259,0.353947366,0.340900623,0.359931727,0.324288655,0.32035052,0.32772425,0.330233092,0.328146675,0.322783271,,0.328121032,0.338916817,0.343476163,0.336014679,0.337131091,0.336323035,0.336376232,0.335064007,0.32992953,0.336653936,,0.352414083,0.36579826,0.29558497,0.363668749,0.296054038,0.313497975,0.344094384,0.355455702,0.325360084,0.323903251,0.31978513,0.316047619,0.328851577,0.319348817,0.369632109,0.331413061,0.333218459,0.345389507,0.324348164,0.310559111,0.340179214,0.3235169,0.336326247,0.335083227,0.332660007,0.339744628,0.33851822,0.340018246,0.342491735,0.318341524,0.342863944,0.340314672,0.319730921,0.329802013,0.338897842,0.314885265,0.31349575,0.343449214,0.333559979,0.333397895,0.327979683,,,,0.313361345,0.317418629,0.335519513,0.322696218,0.333333333,0.333947045,0.333450013,0.330744349
62,0.325749455,0.332859831,0.335987458,0.346622351,0.336474493,0.340236008,0.349500919,0.34451333,0.3425363,0.34318122,0.356769419,0.354038507,0.317185681,0.33365347,0.354880062,0.341935619,0.368978747,0.325801602,0.326557497,0.333086296,0.330136197,0.330511106,0.326208623,,0.330852201,0.336479143,0.344084683,0.336923287,0.337517193,0.332359774,0.334865242,0.334579799,0.321927131,0.337723348,,0.353240905,0.368660494,0.297235536,0.374048846,0.298984416,0.315900655,0.348591151,0.356489233,0.330236772,,0.321864058,0.319610137,0.334961685,0.31220586,0.370411175,0.331001603,0.329588362,0.337869242,0.326039382,0.309602092,0.340359421,,0.33212667,0.331786885,0.335582249,0.339322706,0.342259808,0.33918254,0.342355313,0.317818863,0.343662956,0.340501697,0.319754688,0.329449501,0.340090439,0.314543881,0.315075462,0.342799312,0.331114818,0.329664877,0.333422751,,,,0.317362139,0.321968315,0.335869805,0.324042363,0.334776983,0.331941973,0.32960732,0.327942266
63,0.321290787,0.334488985,0.339162423,0.346855193,0.337342155,0.343203799,0.352815676,0.345100293,0.343837074,0.343123143,0.357155882,0.352852194,0.319466874,0.336523265,0.3537177,,0.365652069,0.328002436,0.313078462,0.333781051,0.330062505,0.334249526,0.326003443,0.33157498,0.332191756,0.338036893,0.34263871,0.335356738,0.338653016,0.332671868,0.334880143,0.335423584,0.32147325,0.335895405,,0.354187673,0.370055057,0.303552392,0.370584582,0.296151238,0.315509054,0.347825262,0.352530254,0.328202457,0.326575603,0.322593487,0.312133059,0.330853773,0.322765844,0.370739178,0.331029345,0.332216499,0.345021973,0.31923022,0.308722749,0.339793668,0.344060958,0.333484641,0.347412411,0.336482019,0.33735491,0.343308716,0.339962649,0.341847363,0.319467992,0.343141375,0.343911084,0.318719504,0.328270565,0.339651116,0.316131016,0.31434649,0.343603852,0.335030309,0.3331654,0.333970226,,,,0.319011878,0.322834894,0.334245104,0.321665834,0.333333333,0.333219561,0.333218141,0.329095661
64,0.319239958,0.332870566,0.343560456,0.34654111,0.338753703,0.34207038,0.350248758,0.346281354,0.34300878,0.344408289,0.356145665,0.352193157,0.313821422,0.331380676,0.352955077,,0.375854152,0.322443803,0.305599043,0.332407281,0.330638789,0.331071411,0.321674614,,0.330453771,0.341826629,0.342005109,0.337769424,0.338863334,0.33475638,0.336590076,0.336199271,0.320644085,0.335946987,0.314371885,0.350242554,0.365586981,,0.383408298,0.296160085,0.317465938,0.34800623,0.352872492,0.330104275,0.32273736,0.321052629,0.314736353,0.330700756,0.320532547,0.366924979,,,0.3423597,,0.310927544,0.342225591,0.334255428,,0.338038875,0.336244808,0.337096803,0.342145546,0.339864761,,0.315863395,0.342826274,,0.319950822,,0.339501936,,0.313515894,0.343925337,0.332444839,0.333737499,0.333998693,,,,0.309066157,0.314338212,0.335505856,0.30100305,0.334665981,0.334284185,0.3338099,0.33235067
65,0.31982876,0.331628433,0.341945156,0.345179376,0.339796842,0.341894188,0.350337991,0.343795508,0.345763519,0.343964557,0.358749104,0.35587089,0.313397723,0.333561687,0.355528843,0.340183526,0.371719295,0.319046771,0.318349341,0.334342096,0.331135121,0.335698761,0.319981428,,0.329223494,0.341880242,0.342213095,0.335410354,0.338570175,0.336060557,0.335162944,0.340122717,0.320704297,0.335282058,0.309858663,0.35326955,0.369737612,,0.379092579,0.298346064,0.314675767,0.348682829,0.355842668,0.330665253,0.324035894,0.321062265,0.313704301,0.333171613,0.323493704,0.369218088,0.332205834,0.333678988,0.34112155,0.310552541,0.31127936,0.340087526,0.332086197,0.333686298,,0.335027564,0.337593818,0.342667524,0.340028427,,0.316442158,0.3431662,0.342175304,,0.329245981,,,,0.343502443,,0.334114129,0.3324364,,,,0.314113775,0.31784595,0.336276173,0.315451886,0.334149606,0.335178478,0.333970998,0.330614718
66,0.321086124,0.333989935,0.33638518,0.345654505,0.339303484,0.340784531,0.348879026,0.346546192,0.343820042,0.346093172,0.355366096,0.356584386,0.308037762,0.331438514,0.357166874,0.34143487,0.373667303,0.319995445,0.318623781,0.334775259,0.329201712,0.329323903,0.320385816,,0.330976454,0.336253236,0.34235974,0.338380818,0.33899781,0.336710207,0.334863055,0.340616216,0.323603473,0.335579994,,0.352540591,0.368094893,,0.380129086,0.300622672,0.313937412,0.349583149,0.356296609,0.331380423,0.325788083,0.321578777,0.310775072,0.332193273,0.320745951,0.36912992,0.329495187,0.33290875,0.338549152,0.317766213,0.311690764,0.342970549,0.330455697,,,0.339959129,0.338147942,,0.339887787,0.344451453,,0.343269663,0.341938823,0.320550036,0.330408496,0.337795084,,,,0.336151582,0.335021261,0.335183802,,,,0.306668104,0.311887636,0.335279588,0.321043804,0.335543384,0.335808476,0.333732776,0.328640873
67,0.323870867,0.333820204,0.337985024,0.344500254,0.338955592,0.347068572,0.351255056,0.347306621,0.345708517,0.344955085,0.357877581,0.356263947,0.318691828,0.331874653,0.35554097,0.342127329,0.367207842,0.323506756,0.319986463,0.334732555,0.330317807,0.328363081,0.324141807,,0.330988023,0.335930741,0.342052975,0.336723947,0.339466239,0.337105109,0.334531347,0.340762941,0.32102339,0.337310857,0.316625181,0.353566406,0.365583604,,0.372024726,0.289907573,0.314586363,0.348092051,0.356785054,0.331506051,0.324134075,0.320381748,0.31180845,0.332787302,0.320401533,0.370899501,0.331598232,0.332706001,0.344723458,0.318692365,0.309352083,0.341554241,0.326424855,0.333507038,0.334707988,,0.336079093,0.338827404,0.339916462,0.342826577,,0.341329678,0.341209368,0.319386483,,0.336767525,0.312899738,0.313554776,,0.332245595,0.32292004,0.334709749,,,,0.320304246,0.32422171,0.332330224,0.321622651,0.334431123,0.335495457,0.334173976,0.328752813
68,0.32699621,0.328067103,0.338291556,0.346906422,0.33927489,0.338006365,0.350574598,0.344938687,0.344133183,0.344598737,0.355352319,0.355363465,0.3194138,0.33055858,0.355888585,0.33937458,0.373897626,0.323302017,0.316738644,0.334588872,0.330237849,0.328918958,0.324624699,,0.328457927,0.336420404,0.342892326,0.336521231,0.338506831,0.337237432,0.335150151,0.33857737,0.322358973,0.336088803,,0.353528046,0.367584237,,0.380954326,0.301156707,0.313681936,0.349963266,0.35535567,0.330804333,0.32749087,0.321176324,0.317921006,0.334856963,0.323250806,0.370133548,0.331411349,0.333511109,0.341388213,0.320333565,0.31247888,0.342242823,0.331016163,0.332823619,,0.338836221,0.336204515,,0.340014503,0.343158855,0.313996631,,,0.320208561,,0.337162323,0.304970035,0.313528519,0.343908921,0.333944737,0.333586721,0.334953397,,,,0.319099756,0.323167482,0.337293756,0.31605734,0.335088348,0.336273253,0.333682646,0.328953104
69,0.3221785,0.330960485,0.338736961,0.345449618,0.338869535,0.344485209,0.354587341,0.346449947,0.345549052,0.343925124,0.357537891,0.355836844,0.326563406,0.331317766,0.356915317,0.341682094,0.372934594,0.329917036,0.320522251,0.335084559,0.330391027,0.329692419,0.331473381,0.330313326,0.331150413,0.341061598,0.340740068,0.33911122,0.338649744,0.33798047,0.335088115,0.339537496,0.323558497,0.336602568,0.313096055,0.354096919,0.371141031,,0.378723352,0.300734634,0.31626649,0.350105308,0.357503987,0.331830978,0.327355781,0.323245958,0.318810117,0.335561946,0.322165139,0.371975177,0.331504548,0.333335697,0.345748032,0.314565043,0.31103272,0.342022891,0.342309978,0.33385317,0.32967307,,0.336480877,0.340346961,,,0.313691212,0.342716321,0.340286827,0.319740548,0.329931042,0.334619785,0.313869618,0.313417802,0.342612547,0.333339978,0.333533619,0.335103373,,,,0.327195931,0.331000006,0.334704156,0.316770422,0.334747204,0.336612959,0.333569557,0.329029381
70,0.324316404,0.330972513,0.343958072,0.347442537,0.33842696,0.348343391,,0.346442892,0.346339662,0.346308164,0.355695703,0.354494551,0.324776125,0.33246962,0.355212078,0.340501527,0.366522246,0.329406195,0.378686882,0.329398892,0.32963636,0.334332491,0.327947023,0.330943769,0.330542668,0.337321017,0.341918146,0.337220689,0.335782508,0.33734059,0.335103858,0.338274265,0.323107765,0.336066428,0.323141189,0.354124691,0.371268366,0.29871322,0.372572991,0.299658705,0.314641347,0.347986314,0.357985781,0.332606217,0.326753058,0.321142613,0.317246536,0.333966988,0.321328042,0.371246082,0.331112401,0.333164004,0.337410796,,0.311033024,0.344988498,0.343619566,0.332779007,0.327568614,0.338490964,0.338473227,,0.340220166,,0.311844538,0.342748238,0.340111883,,,0.335723591,,0.313213006,0.342511806,0.333815481,0.339619795,0.329893647,,,,0.323667469,0.326794781,0.336380064,0.38498579,0.335892505,0.333356681,0.333186365,0.331051753
71,0.325757353,0.331771044,0.339285422,0.344633906,0.338415428,0.345848996,0.3515474,0.346471354,0.343872243,0.34613538,0.357136988,0.354326763,0.323569849,0.332516428,0.354928606,0.338793202,0.373224935,0.326648655,,0.335887815,0.329854616,0.333943095,0.32654431,0.332136396,0.32874995,0.336853135,0.345307711,0.334832716,0.338142136,0.338148028,0.335090548,0.336741697,0.324069333,0.335830178,0.313189564,0.353112203,0.367839278,0.297314629,0.381051527,0.298564059,0.317399705,0.349242606,0.356333032,0.330577293,0.326372199,0.322318109,0.317170441,0.335462932,0.325026127,0.369177867,0.33360059,0.33314236,0.33598743,,,0.342929803,0.346299573,0.332925512,,0.335746324,0.33788311,,,0.342709281,0.314108939,0.342817131,0.340519648,0.321155236,0.330817981,0.335703688,0.314288431,0.313695677,,,0.333160812,0.333305872,,,,0.322894419,0.327572901,0.337272783,,0.335368212,0.333766594,0.333068887,0.330228545
72,0.324369395,0.332680509,0.337615654,0.345169871,0.338466588,0.349996195,0.348838435,0.341042851,0.346576728,0.344454882,0.360914381,0.356577243,0.32565326,0.332503856,0.356887263,0.338997022,0.370653916,0.332168773,0.327582764,0.335635144,0.330730125,0.328708998,0.329772219,0.332932266,0.331598537,0.336240471,0.34301368,0.335061287,0.337996406,0.339112188,0.335917496,0.3362142,0.323886538,0.335277882,0.314059376,0.353761708,0.370251994,,0.376204438,0.301553985,0.317024904,0.349517366,0.358163856,0.332146131,0.326563114,0.322445885,0.318581108,0.3352689,0.324173265,0.370049388,0.331887817,0.332945707,0.346499345,0.325254911,,0.342279133,0.344745074,,0.332724967,,0.336139472,0.339538359,0.341171263,0.343334599,,0.343543807,0.340628109,0.320975204,0.331286479,0.336227578,0.314071748,,,0.332419382,0.333538714,0.335538814,,,,0.323451789,0.327568943,0.340544169,0.324210746,0.334263109,0.336889059,0.33204902,0.333144928
73,0.325670652,0.334481664,0.336156622,0.343525661,0.338691065,0.343889748,0.346822328,0.346204978,0.343982761,0.344918546,0.359708239,0.353675784,0.324876718,0.332415012,0.35414852,0.341250008,0.346500545,0.326890268,0.326358015,0.336987759,0.330948893,0.33062766,0.324976422,0.331847907,0.332464779,0.336330777,0.34361348,0.335934476,0.338643554,0.336301245,0.334903577,0.33998301,0.324024317,0.336225115,0.317487299,0.351486177,0.368204828,,0.357311666,0.301075416,0.315073505,0.348119336,0.35483637,0.330445664,0.325765606,0.317095738,0.312813416,0.331995887,0.319777877,0.36847954,0.331505462,0.332375961,0.34458832,0.326670532,,0.345684157,0.34159672,0.332687724,0.324192984,0.339717498,0.340367547,,0.339981088,0.3434752,0.314599768,,0.340158181,,,0.335436252,0.313850906,,0.342769846,0.337903723,0.331974134,0.33719439,,,,0.322942331,0.326170542,0.337432404,0.323561007,0.334236372,0.334157115,0.331647269,0.331300506
74,0.32063305,0.339994905,0.338915315,0.347958671,0.338574175,0.368175223,0.350677862,0.346089889,0.344753068,0.344320659,0.357790999,0.354344337,0.321824475,0.331105314,0.353998394,0.34022229,0.365091047,0.322930156,0.316842634,0.328016624,0.331782129,0.328747566,0.322188161,0.338219726,,0.336197491,,,,0.337605022,0.335039793,0.338514418,0.322902959,0.335683594,0.31416118,0.355599776,0.361364867,,0.3698442,0.299563341,0.316581804,0.347763924,0.351754493,0.330729629,0.325165709,0.320337084,0.315516114,0.333579047,0.323376003,0.366855285,0.332178315,0.331939384,0.345546721,0.316889883,,0.345752221,0.328517221,0.332466699,0.325857697,0.335687361,0.339081069,0.339377346,0.340025285,,,0.342598883,0.339540801,0.321613239,,,0.314400284,0.31334154,0.342238686,0.33417964,0.33164646,0.327411033,,,,0.323795848,0.328508229,0.336111545,0.320208985,0.334366555,0.334808174,0.331693306,0.331613772
75,0.323490491,0.33091467,0.338500259,0.345621948,0.339160314,0.344525934,0.349949393,0.345295394,0.343842779,0.344529521,0.359707867,0.356401834,0.325063696,0.332408144,0.357926647,0.338981446,0.37062935,0.32660221,0.317794557,0.336334473,0.330790586,0.329111813,0.327811922,0.335236603,0.330880804,0.33515078,0.342239311,0.337607726,0.339113709,0.33986176,0.335093157,,,0.334441488,0.311056325,0.35226897,0.368746981,0.300592148,0.376876393,0.301035835,0.31675184,0.349065441,0.353497799,0.332774784,0.326319167,0.322927642,0.317758901,0.334411692,0.323429127,0.370270594,0.331388692,0.329211346,0.345472657,0.317499454,,0.345342791,0.331242421,0.335254296,,0.337554827,0.338251832,,0.341038311,0.343004664,0.31272645,0.343623505,0.339598007,0.320396199,0.330969901,0.336253779,0.315019738,,0.340876939,0.336629359,0.329435339,0.338312291,,,,0.321944471,0.326668487,0.338132483,0.320606541,0.335402637,0.334907849,0.32976815,0.329870832
76,0.322124214,0.334195073,0.343974414,0.346586863,0.339581085,0.342082154,0.350445762,0.346282126,0.343464462,0.345322557,0.357345911,0.354720975,0.32544951,0.330437109,0.354037137,0.338176738,0.374531152,0.326585079,0.319267796,0.33387455,0.331973332,0.329493729,0.326860954,,0.334386018,0.335260019,0.34227991,0.335802275,0.339582355,0.337077409,0.3351812,,,0.334220663,0.309347071,0.350194473,0.364621822,,0.382873133,0.300206235,0.31854973,0.347639047,0.354279758,0.328919522,0.326423438,0.321603656,0.30763461,0.330663254,0.318515917,0.370167664,0.333416979,0.329359432,0.34510914,0.318979841,,0.345694027,0.338887887,0.332992298,0.328782838,0.338149953,0.335946099,0.338960296,0.340518675,0.342910242,0.317026563,,0.341322276,,0.331018093,,0.314529657,,0.343430424,0.335137515,0.329293075,0.332587741,,,,0.323580734,0.327687044,0.342280236,0.32237249,0.337595623,0.334413341,0.32958471,0.330933357
77,0.323884565,0.330261639,0.344065382,0.347953093,0.33999613,0.339061951,0.345786172,0.345135149,0.341378145,0.344178857,0.357529773,0.355395656,0.324540398,0.334297242,0.35701806,0.337082096,0.369474709,0.327057919,0.315405876,0.337396223,0.331287957,0.333583954,0.328042748,0.332339364,0.327531803,0.335727571,0.342212171,0.336596583,0.338258169,0.338667735,0.335321092,0.335065656,0.324328728,0.333695915,0.316161727,0.35280937,0.366669118,,0.377429439,0.295972397,0.316765438,0.348394009,0.355292167,0.329766192,0.325260462,0.32252074,0.317463009,0.333522594,0.320792771,0.368522062,0.332396072,0.329264607,0.337665088,0.31767561,,0.344368873,0.334330773,0.332969715,0.341332445,,0.338647776,0.340808084,0.340225076,0.342571368,,,0.339826242,0.320799843,0.331819996,,0.31401513,,0.344266429,0.335674913,0.329389647,0.337046021,,,,0.325702809,0.330329618,0.340800895,0.319882313,0.334935554,0.334719045,0.329796408,0.330583131
78,0.323092523,0.330128546,0.336980667,0.347202391,0.339886155,0.338773432,0.350219865,0.345821929,0.346192373,0.345312093,0.359111736,0.354043132,0.322298474,0.333456746,0.355463974,0.33834774,0.3709985,0.331980503,0.3291709,0.338309565,0.331207884,0.336453063,0.330304636,0.333562587,0.328436932,0.336310179,0.342169403,0.338043415,0.336221259,0.3396345,0.336058718,0.335380022,0.322436106,0.334073352,,0.352894874,0.367880364,,0.379133177,0.298051226,0.31392206,0.349103089,0.355034926,0.329277597,0.326242041,0.322020016,0.317793298,0.334950935,0.315280048,0.368715367,0.332392117,0.328605397,0.339232498,0.328107478,,0.342879375,0.345131425,,0.336996012,0.336597519,0.340540257,,,,0.31802022,,0.341407,0.31981046,,,0.314165723,0.313624524,,0.334500021,0.328523917,0.33815762,,,,0.320777003,0.325295262,0.337626152,0.328269566,0.33570155,0.336166504,0.328911513,0.331144901
79,0.322669899,0.332699539,0.338173333,0.344762261,0.340328255,0.343129653,0.349597206,0.346941969,0.343153744,0.344409729,0.359119313,0.353683148,0.328195969,0.332242518,0.354458695,0.340923976,0.366702242,,,0.338718778,0.331578336,0.329530193,0.326015021,0.331666787,0.331266255,0.335923243,0.343028732,0.334246602,0.339636244,0.340249883,0.335701149,0.33941602,0.323766508,0.335164608,0.313096696,0.351517856,0.371780108,0.30105098,0.371026931,0.297954689,0.317973493,0.348486097,0.35647026,0.32957527,0.32579964,0.322070674,0.317514699,0.335526902,0.323729059,0.369254923,0.332827287,0.326447416,0.340273211,0.316458893,,0.34344424,0.341903027,0.332445304,0.331035029,0.33812661,0.338039316,0.340958115,0.339816862,,0.315148491,0.343705013,0.340855812,0.321008732,0.33069565,0.334712248,,0.31353272,0.341188147,0.332415563,0.32650896,0.338341455,,,,0.325389122,0.330138184,0.336162059,0.314645797,0.335730768,0.336385321,0.32795899,0.330807474
80,0.324074188,0.332561943,0.342326007,0.343853752,0.33963737,0.340682214,0.35175959,0.345824134,0.345640016,0.345767816,0.35671913,0.352792095,0.324237482,0.331273706,0.352505844,0.341237718,0.36833614,0.324093062,0.318705433,0.336839382,0.331754789,0.328803754,0.325133003,0.334389072,0.332014518,0.338501834,0.343033611,0.336468781,0.340023931,0.341375205,0.335322538,0.338661679,0.322421912,0.334787021,,0.353098159,0.369727325,0.294182936,0.374417514,0.292821556,0.31284246,0.348188498,0.356014497,0.33195756,0.317089473,0.316149693,0.313667871,0.330356754,0.318769867,0.371489976,0.332415291,0.328238962,0.346100493,0.31816701,,0.346158214,0.326989296,0.334123765,0.329791261,0.33861176,0.340502679,,0.340126469,0.342154455,0.315028327,0.343451712,0.340974347,0.319551229,0.331515009,0.335749761,0.313544953,0.313504021,0.343337663,0.336032548,0.328313133,0.33503801,,,,0.324008648,0.328754305,0.33568489,0.321142805,0.336439892,0.334812974,0.328866869,0.331891501
81,0.324248286,0.330904385,0.345151804,0.348584336,0.340702486,0.341221562,0.350655923,0.345529566,0.345434823,0.345131105,0.358693489,0.354013127,0.325905909,0.330615008,0.355630038,0.33652935,0.371030456,0.326384847,0.32005323,0.338636931,0.331239331,0.332938879,0.327558175,0.333080664,,0.335912796,0.342070975,0.337277095,0.338121908,0.340470766,0.33543145,0.338173247,0.322650388,0.333900591,0.30642827,0.352612024,0.364223907,0.300252121,0.378431495,0.297675633,0.315965067,0.348399201,0.354425899,0.332321828,0.324790018,0.321395893,0.314867641,0.330622179,0.321509471,0.369209148,0.332616515,0.32828684,0.340588943,0.322288287,,0.345184026,0.342430697,0.334178534,0.327233528,0.336415801,0.337670081,0.34067079,0.340580925,0.342957205,0.316414052,0.344331824,0.34028939,,,0.33700646,,,0.344161137,0.335865692,0.328312785,0.33841678,,,,0.324237804,0.328346867,0.343400708,0.32271363,0.336327863,0.335415529,0.328911219,0.332478809
82,0.32755936,0.331304336,0.337654114,0.347053491,0.339942755,0.346162319,0.350154835,0.344527152,0.345600035,0.34332305,0.356230875,0.35349427,0.326822064,0.330953864,0.355689324,0.338645691,0.370962406,0.326302928,0.319398848,0.335560598,0.329590749,0.336013533,0.326798893,0.331695455,0.328395628,0.335798251,0.344787762,0.336696762,0.339939988,0.33853929,0.335469675,0.335427774,0.324578697,0.333683752,0.308203848,0.352951533,0.367031048,0.300585208,0.379526656,0.297211936,0.314420714,0.348940543,0.354882301,0.332495921,0.324989041,0.321834852,0.316820964,0.33366286,0.321217825,0.368675248,0.33276464,0.327685797,0.338247921,0.318693352,0.312222568,0.348121168,0.327264861,,,0.334285012,0.339623053,0.340424554,0.338556446,,0.317542258,,0.339661668,,,0.336844169,0.313746953,0.314088635,,,0.327909256,0.335600172,,,,0.327311508,0.331578532,0.343799255,0.319447092,0.336706949,0.333441575,0.328675165,0.329506752
